2026-06-18 08:54:37,026 [background-preinit] INFO  o.h.validator.internal.util.Version                - HV000001: Hibernate Validator 8.0.1.Final
2026-06-18 08:54:47,197 [main] INFO  c.e.s.j.server.SystemApplicationListener           - systemInitEnd
2026-06-18 08:54:48,948 [http-nio-22224-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/]                 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-06-18 08:54:48,948 [http-nio-22224-exec-1] INFO  o.s.web.servlet.DispatcherServlet                  - Initializing Servlet 'dispatcherServlet'
2026-06-18 08:54:48,950 [http-nio-22224-exec-1] INFO  o.s.web.servlet.DispatcherServlet                  - Completed initialization in 0 ms
2026-06-18 08:54:49,895 [http-nio-22224-exec-2] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/notice/getList,2022030001,2026-06-18 08:54:49,0.043
2026-06-18 08:54:50,178 [http-nio-22224-exec-3] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentLeave/getStudentLeaveList,2022030001,2026-06-18 08:54:49,0.263
2026-06-18 08:54:50,260 [http-nio-22224-exec-4] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/todo/getTodoList,2022030001,2026-06-18 08:54:50,0.03
2026-06-18 08:54:50,366 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getDataBaseUserName,2022030001,2026-06-18 08:54:50,0.03
2026-06-18 08:54:50,528 [http-nio-22224-exec-6] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getMenuList,2022030001,2026-06-18 08:54:50,0.191
2026-06-18 08:54:56,607 [http-nio-22224-exec-2] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 08:54:56,0.108
2026-06-18 08:54:56,694 [http-nio-22224-exec-3] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 08:54:56,0.076
2026-06-18 08:54:56,788 [http-nio-22224-exec-4] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 08:54:56,0.077
2026-06-18 08:55:02,538 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getActivityList,2022030001,2026-06-18 08:55:02,0.069
2026-06-18 08:55:02,629 [http-nio-22224-exec-6] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 08:55:02,0.083
2026-06-18 08:55:02,699 [http-nio-22224-exec-7] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getActivityList,2022030001,2026-06-18 08:55:02,0.063
2026-06-18 08:55:02,788 [http-nio-22224-exec-8] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 08:55:02,0.08
2026-06-18 08:55:02,880 [http-nio-22224-exec-10] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getActivityList,2022030001,2026-06-18 08:55:02,0.075
2026-06-18 08:55:02,967 [http-nio-22224-exec-1] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 08:55:02,0.081
2026-06-18 08:55:13,195 [http-nio-22224-exec-1] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/website/getWebsites,2022030001,2026-06-18 08:55:13,0.071
2026-06-18 08:55:26,643 [http-nio-22224-exec-3] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentCourse/getTeacherItemOptionList,2022030001,2026-06-18 08:55:26,0.064
2026-06-18 08:55:26,717 [http-nio-22224-exec-4] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentCourse/getCourseList,2022030001,2026-06-18 08:55:26,0.066
2026-06-18 08:55:31,656 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentCourse/getStudentCourses,2022030001,2026-06-18 08:55:31,0.127
2026-06-18 08:55:33,398 [http-nio-22224-exec-2] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/homework/getCourseItemOptionList,2022030001,2026-06-18 08:55:33,0.121
2026-06-18 08:55:33,476 [http-nio-22224-exec-6] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/homework/getHomeworkList,2022030001,2026-06-18 08:55:33,0.072
2026-06-18 08:55:36,697 [http-nio-22224-exec-7] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/calendar/getMonthEvents,2022030001,2026-06-18 08:55:36,0.059
2026-06-18 08:55:36,747 [http-nio-22224-exec-8] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/calendar/getMonthEvents,2022030001,2026-06-18 08:55:36,0.043
2026-06-18 08:55:36,806 [http-nio-22224-exec-10] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/calendar/getMonthEvents,2022030001,2026-06-18 08:55:36,0.042
2026-06-18 08:55:36,857 [http-nio-22224-exec-1] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/calendar/getMonthEvents,2022030001,2026-06-18 08:55:36,0.043
2026-06-18 08:55:36,914 [http-nio-22224-exec-9] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/calendar/getMonthEvents,2022030001,2026-06-18 08:55:36,0.049
2026-06-18 08:55:36,967 [http-nio-22224-exec-3] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/calendar/getMonthEvents,2022030001,2026-06-18 08:55:36,0.046
2026-06-18 08:55:37,019 [http-nio-22224-exec-4] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/calendar/getMonthEvents,2022030001,2026-06-18 08:55:36,0.045
2026-06-18 08:56:50,535 [http-nio-22224-exec-7] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 08:56:50,0.108
2026-06-18 08:56:52,549 [http-nio-22224-exec-8] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/notice/getList,2022030001,2026-06-18 08:56:52,0.108
2026-06-18 08:56:54,200 [http-nio-22224-exec-9] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getActivityList,2022030001,2026-06-18 08:56:54,0.11
2026-06-18 08:56:54,290 [http-nio-22224-exec-3] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 08:56:54,0.083
2026-06-18 08:56:55,744 [http-nio-22224-exec-4] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 08:56:55,0.098
2026-06-18 08:56:57,238 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getActivityList,2022030001,2026-06-18 08:56:57,0.094
2026-06-18 08:56:57,327 [http-nio-22224-exec-2] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 08:56:57,0.081
2026-06-18 08:56:59,554 [http-nio-22224-exec-6] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getActivityList,2022030001,2026-06-18 08:56:59,0.082
2026-06-18 08:56:59,644 [http-nio-22224-exec-7] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 08:56:59,0.082
2026-06-18 08:57:06,008 [http-nio-22224-exec-8] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentLeave/getTeacherItemOptionList,2022030001,2026-06-18 08:57:05,0.081
2026-06-18 08:57:06,175 [http-nio-22224-exec-1] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getDictionaryOptionItemList,2022030001,2026-06-18 08:57:06,0.16
2026-06-18 08:57:06,310 [http-nio-22224-exec-10] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentLeave/getStudentLeaveList,2022030001,2026-06-18 08:57:06,0.122
2026-06-18 08:57:08,846 [http-nio-22224-exec-7] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/todo/getTodoList,2022030001,2026-06-18 08:57:08,0.045
2026-06-18 08:57:13,077 [http-nio-22224-exec-9] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 08:57:12,0.092
2026-06-18 09:10:25,426 [http-nio-22224-exec-8] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getActivityList,2022030001,2026-06-18 09:10:25,0.102
2026-06-18 09:10:25,526 [http-nio-22224-exec-1] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 09:10:25,0.093
2026-06-18 09:12:07,769 [http-nio-22224-exec-6] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/notice/getList,2022030001,2026-06-18 09:12:07,0.024
2026-06-18 09:12:08,173 [http-nio-22224-exec-7] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentLeave/getStudentLeaveList,2022030001,2026-06-18 09:12:07,0.39
2026-06-18 09:12:08,207 [http-nio-22224-exec-9] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/todo/getTodoList,2022030001,2026-06-18 09:12:08,0.025
